id;deutsch;englisch
106;verfolgen;pursue
107;Eile, Ansturm;rush
108;jmd. entwischen, jdn. entlassen, auf dem Wasser landen;to ditch
109;seinen Arsch abschießen;dump his ass
110;fanatisch, tollwütig;rabid
111;bitten, flehen;plead
112;Lager, ugs. Sauladen;dump
113;Magnetspule;solenoid
114;sich selbst übertreffen;to outdo ones.
115;Ausdruck des Ekels;gag me with a spoon
116;Reisetasche;duffel bag
117;aufgedreht;hyper
118;Ruck, Zug, Trottel, Depp;jerk
119;treten, Schritt, Stufe;tread
120;unnachgiebig, unablässig;relentless
121;jdm. davonlaufen;outrun sb.
122;versprechen;to pleadge
123;herumtrödeln;loiter
124;einschüchtern;intimidate
125;rechtes Kreuz;right cross
126;Mitglied einer Bürgerwehr;vigilante
127;Main Control Unit;MCU
128;Eifer, Sorgfalt;diligence
129;Verbrecher, Schurke;villain
130;Spendensammler;fund raiser
131;jmd. ausliefern;extradite
132;jdn verpfeifen;to squeal on sb.
133;Gauner;racketeer
134;drollig, urkomisch;droll
135;Bezirksstaatsanwalt[District Attorney];DA
136;Schlägertyp;thug
137;Beschränkung;squeeze
138;Mandarine;tangerine
139;Rüpel, Schläger;bully
140;für jmd. bürgen;to vouch for sb.
141;Komplize;accomplice
142;Laune;whim
143;den Kopf dafür hinhalten;take the fall for sth.
144;Verwüstung;ravages
145;in Haft nehmen;detain
146;Bereich, Bezirk;precinct
147;Sündenböcke;scapegoats
148;schwach, schwabbellig;flabby
149;so ungefähr;give or take
150;ringen, kämpfen;gropple
151;unheimlich;eerie
152;Theater machen, verrückt spielen;to act up
153;Bude, Bau;den
154;Geschäft anbahnen;to drum up
155;aufhören, krankschreiben;to sign of (sb.)
156;alle Hürden nehmen;to jump through the hoops
157;sich in jemandes Lage versetzen;to put ones. in sb. shoes
158;von etw wimmeln;abound with
159;umfassend, global;comprehensive
160;einkerkern;incarcerate
161;etw. einschlagen;to bash in sth.
162;etw. aufhängen;to hook up sth.
163;im ländlichen Teil New Yorks;in upstate NY
164;mit Papierkügelchen werfend;spitballing
165;mit Geräten tauchen (Anzug, Sauerstoffflasche usw.);scuba diving
166;aus dem Hinterhalt überfallen werden;to be ambushed (normalerweise passiv!
167;Schleppen;tow
168;von der Rolle;off the charts
169;beisteuern;to contribute
170;einpferchen;to coop
171;senkrecht(-endicular), Täter(-etrator);perp
172;herausreißen, -zerren;to yank it off
173;Schädelbasis;base of skull
174;Schramme;scraping
175;Bluterguss;bruising
176;Kerzenziehen;candle tating
177;Bekanntschaft;aquaintance
178;vor Wut kochen;to be steamd up
179;aus der Reihe tanzen;to step out of line
180;Bodenteppich;throw rug
181;Wirbelsturm;cyclone
182;petzen;to sneak
183;jmd. verärgern;to cross sb.
184;Erpressung;extortion
185;(Karten) mischen, schlurfen;to shuffle
186;offen, ehrlich;candid
187;tun Sie mir einen Gefallen;do me a solid
188;Sie haben etw. gut bei mir;I owe you one
189;Strampler;rompers
190;Amt für Alkohol, Tabakwaren und Feuerwaffen;ATF
191;Büste, Pleite, Razzia;bust
192;Home Equity Line Of Credit (Kreditrahmen weil man ein Haus besitzt);HELOC
193;es herausfinden;to figure it out
194;belanglos;petty
195;Rohrbruch;burst pipe
196;verpfuschen;to botch
197;blinder Passagier;stowaway
198;etw. verlagen, ablenken;to divert
199;aus dem Gleichgewicht;out of whack
200;zeig mir die Grundlagen;ground me
201;Freischuss;free pass
202;Nervtöter;pain in the ass
203;Angels of America (Stück);von Tony Kushner
204;entgiften;detox
205;Kesselraum;boiler room
206;Testamentseröffnung;probate
207;Kinderbett;cot
208;alles vermasseln;to screw things up
209;ehelich;marital
210;es schaffen;to turn a corner
211;jdn. sausen lassen, nicht ernst nehmen;to blow so. off
212;mit uns spielen;to screw with us
213;Gewerkschaftsvertreter;union rep(kurz für representative)
214;Scheißkerl;turd
215;Folge-Lebenslauf;résumé follow up
216;unter Dach und Fach;done and dusted
217;Maschendrahtzaun;cyclone
218;reiß dich zusammen;pull yourself together
219;Maske, Abzeichen, Klunker;bling
220;weggepustet;blown away
221;Häkelnadel;crotchet
222;Afghane, Wolldecke;afghan
223;enteignet;stripped
224;angedockt werden;to get docked
225;Auflodern;flare-up
226;Department of Defense (Verteidigungsministerium);DoD
227;jmd. dazu bringen etw. zu tun;to flip sb. to do sth.
228;aussteigen, Rückzieher machen;to cop out
229;Verwandtschaft;kin
230;Rebhuhn;partridge
231;Birne;pear
232;bei Hufgetrappel an Zebras denken;hearing hoofbeats and thinking zebras
233;Knirschen, Plackerei;grind
234;Außen-;off-site
235;jdn. ausschließen;to blackball sb.
236;Rand, Alternativszene;fringe
237;etw. in die Luft jagen, etw. aufblasen;to blow up sth.
238;zusammenquetschen;to crush sth.
239;Kaution;bail
240;Papierhalter;bail
241;auf Kaution freikommen;to be bailed
242;etw. begeistert tun;pumped to do sth.
243;Wirtschaftsprüfungsunternehmen;accounting firm
244;aussteigen;to back out
245;jmd. ausführen;to take sb. out
246;Durchsuchungsbefehl;search warrant
247;Verrufenheit;notoriety
248;Vorschuss;retainer
249;Angliederung, Aufnahme;affiliation
250;Zahn, Zahnrad;cog
251;tripmäßig, bizarr;trippy
252;Verbrechen;felony
253;widerwillig;reluctant
254;quälen;to tantalize
255;regenbogenfarben;iridescent
256;überwältigend, glänzend;dazzling
257;junger Baum;sapling
258;makellos;immaculate
259;Wiese;meadow
260;(Sexual-)partner;mate
261;Heldentat;exploit
262;Bau;burrow
263;leicht zu haben;low hanging fruit
264;Anspruch haben auf etw.;to have dibs on sth.
265;Häftling;detainee
266;eine Hauptrolle bekommen;to get a lead
267;bescheiden;apologetic
268;etw. abzeichnen, billigen;to sign off on sth.
269;das große Geld;serious money
270;heimlich;clandestine
271;Stoß Schubs;jog
272;jdn. entlassen;to ditch so.
273;beleidigend;abusive
274;soul mate;Traumpartner
275;Betrug;fraud
276;den rechten Weg beschreiten;to go legit
277;ebenso;ditto
278;jmd. die Daumen drücken, für jmd. sein;to root for so.
279;wir haben uns missverstanden;to get our lines crossed
280;Schiffsunglück;boating accident
281;Maulwurf, Spion;mole
282;Werbung aller Art (Wahl-, Kunden-, ...);canvassing
283;von etw. in Kenntnis setzen;to apprise sb. of sth.
284;Dusel, Schwein (ugs.);fluke
285;Genehmigungsschreiben (amtlich);warrant
286;Mauthäuschen;tollbooth
287;draußen aufhängen, abhängen(ugs.);to hang out
288;Knacki, Schwindel, Verurteilung;con
289;Schutz, Sorgerecht;custody
290;Gefängnisstrafe (Zeit die jmd. im Gef. bleiben muss);prison stint
291;Pflegemutter;foster mom
292;Einfluss, Hebelkraft;leverage
293;etw. aufheben, ungültig machen;void
294;von unten nach oben;bottoming up
295;Rätsel;enigma
296;Glas mit Süßigkeiten;candy jar
297;Speckgrieben;pork rinds
298;Wau;my gosh
299;Extravergnügen;treat
300;jmd. um die Ecke bringen;to off sb
301;den Druck ablassen;decompress
302;Zahlenwerk;figures
303;Shop für Köder und Leben im Freien;bait shop
304;Gottheit;deity
305;Ventilator;fan
306;beeilen Sie sich;get a move on
307;zappelige, verrückte Person;nutbag
308;urkomisch;hilarious
309;sich in etw reingeritten haben;to be in a pickle
310;Händler, Lieferant;purveyor
311;abstürzen;to crash
312;jdn anspringen;to leap at sb
313;bewaffneter Raubüberfall;heist
314;vor Ort;on site
315;Gemeindemitglied;parishioner
316;Anstand;decency
317;Ball versenken (Hände am Korb!);to dunk
318;Trauer;grief
319;flock;Herde
320;sich um jmd kümmern;to tend to sb
321;etw als Waffe einsetzen;weaponize sth
322;schreien, hupen;to honk
323;Schreien, Hupen;honk
324;aufgedunsen;bloated
325;Betrug;scam
326;vorschlagen;to propose
327;zu geringer Sauerstoffgehalt;hypoxia
328;schwere Körperverletzung;aggravated assault
329;jmd mit einem anderen in einen Topf werfen;to lump sb with so else
330;verhinderen;avert
331;fertig gemacht sein (ugs);to be wiped
332;Das ist alles!;That is all this is!
333;Holzstäbe;popsickle sticks
334;nachlassen (in der Leistung);to wear off
335;Identifikationsprozedur mit Fotos;take a photo array
336;ausnutzen;to exploit
337;Polizeiakte;rap sheet
338;einen Schritt weiter gehen;to take up a notch
339;aufstacheln;to rile up
340;Gefängnisaufenthalt;prison stint
341;Pflegefamilie;foster home
342;Nachruf;obituary
343;Die Tafel;fodd bank
344;Überwweisung (vom Arzt);referral
345;jdn ausbuhen;to boo at sb
346;vorbeischauen;to pop in
347;etw. aus dem Ärmel schütteln;to whip out
348;Schluss machen;to sign off
349;Bestätigung;corroboration
350;Vermögenswert, Anlage;asset
351;etw abschließen;to wrap sth up
352;Jugendstrafanstalt;juvie (sl)
353;nervös, unruhig;jumpy
354;Blutbild;blood work
355;Scheitelpunkt;cusp
356;auf dem Spiel stehen;to be at stake
357;sich verkrochen haben;to be holed up
358;gütige Macht;benevolent power
359;unwiederbringlich verloren;irredeemable
360;entschärfen (Bombe);to defuse
361;verstärken;to amp up
362;Ratsche;ratchet
363;lasst die Freiheit erklingen;let freedom ring
364;Überfall, Körperverletzung;assault
365;Angsthase;scare crow
366;übertrieben kritisch;judgy
367;Schikane;harassment
368;jmd verhöhnen, hänseln;to taunt so.
369;Mitgefühl;compassion
370;Kiefer;jaw
371;Zerreißprobe;ordeal
372;herumtollen, jmd abtasten;to frisk
373;Meerscheinchen, Versuchskaninchen;guinea pig
374;etw wegschmeißen bevor man abhaut;to dump and run
375;ausflippen;to freak out
376;temporäre Amnesie;fugue state
377;sich ducken, verschwinden;to duck
378;eklatant;glaring
379;hellbraune Hosen;tan pants
380;akribisch;meticulous
381;Sterilisation (beim Mann);vasectomy
382;wall to wall dirtbags;Dreckschweine von A bis Z
383;Teenager;teeners
384;verfolgen;chase down
385;Scheidung;splitsville
386;Lätzchen;bib
387;Eigentumswohnung;condo
388;Plan;ploy
389;Dreck;dreck
390;Krippe, Plagiat;crib
391;unsensibel;dickish (ugs)
392;Milzbrand;anthrax
393;gierig;greedy
394;Verfälschungsmittel;adulterant
395;verfolgen;to pursue
396;Möglichkeit;contingency
397;Mach mir nichts aus!;No skin of my apple (ass?)
398;geplagt, gequält;harrassed
399;fortlocken;to lure away
400;stibitzen;to nab
401;Abzeichen;badge
402;entwirren;to unravel
403;Stenographie, Abkürzung;shorthand
404;etwas erreichen;to reach
405;Unterstützung;endorsement
406;entschädigen;to reimburse
407;ausgebufft, Köpfchen;savvy
408;meckern und jammern;to bitch and moan
409;beruflich;vocational
410;eine kiffen;to blaze one
411;Berichterstattung, Versicherungsschutz;coverage
412;Spur, Überrest;vestige
413;gähnen, klaffen;to yawn
414;unverfälscht;unadulterated
415;Laie;layman
416;Wagenheber, Sicherung, Bube (im Kartenspiel), Zielkugel (beim Boule);jack
417;rennen, eilen;to scurry
418;erkennbar;discernible
419;jämmerlich;pathetic
420;trösten;to comfort
421;vorläufig;provisional
422;Ansaugstutzen;shaker hood
423;untadelig;unimpeachable
424;abmildern, erleichtern;to alleviate
425;werfen;to sling
426;Ablage, Anmeldung;filing
427;abhauen;to bounce
428;Bestreitbarkeit;plausible deniability
429;sinnlos;futile
430;Rasen, Revier, Spezialgebiet;turf
431;Gammler;slob
432;Ständer(ugs) ;boner
433;Schluckauf;hiccup
434;wenn sonst nichts mehr hilft;push comes to shove
435;Abgründe;gulf
436;Besorgungen;errands
437;einbüßen;forfeit
438;Plaudertasche;chatty cathy
439;neue Wege gehen;to break new ground
440;im Holster (inside waist band);IWB
441;Revolver mit kurzem Lauf;snubby
442;super! geil!;brodacious
443;etw gegenüberliegen;to front sth
444;begreifen;to dig
445;spanischer Palast;casita
446;Wasserleitungen, Sanitär;plumbing
447;Glutamat Chips (Marke);Cheetos
448;Mais Chips (Marke);Fritos
449;kneifen;to pinch
450;Mal vorm Schlagmal (Baseball);third base
451;Kettenglied;chain link
452;Fehler, Panne;slip-up
453;Beschilderung;signage
454;Gang, Zeichen;motion
455;Beschwerde zurückweisen;to deny the appeal
456;hacken, schneiden;to chop
457;das war der Hammer;it was a real doozy
458;schlaff, Trägheit;slack
459;Gesetz erlassen, verfügen;to enact
460;Reue;remorse
461;gründlich;thorough
462;Hülle, Verkleidung;casing
463;Pennerviertel;skid row
464;Teppichmesser;box cutter
465;bevorstehender Niedergang;imminent demise
466;Augenbinde;blindfold
467;Reparatur;mending
468;Verbindlichkeit;liability
469;Graben;ditch
470;Wichsfleck;jizz stain
471;Gemisch-, Verbund-, zusammengesetzt ;composite
472;nur Räder, die quietschen, werden geschmiert;the squeaky wheel gets the grease
473;Harke, Neigung, Lebemann;rake
474;am Psychotherapeuting, in den 50ern oft im TV;Dr. Joyce Brothers
475;Toilette, Klo;john
476;Reue;contrition
477;leichter Verstoß;misdemeanour
478;Nur Mut!;attaboy, attagirl! (je nach Geschlecht)
479;Patron, Beschützer (hauptsächlich italo-amerikanisch);goombah
480;verbessern, lindern;ameliorate
481;Mühe, Aufstand;hassle
482;Verkaufstaktik;sales pitch
483;sich schuldig fühlen;to get guilted out
484;Schrottkarre (ugs);clunker
485;Kiste (ugs für Auto);hooptie
486;anschreiben;to chalk up
487;Kürzung, baufällig, abgespannt;rundown
488;zu Ende führen;to conclude
489;Trennung;severance
490;Handschuhe ohne Finger;mitts
491;gutgläubig;bona fide
492;im Überfluss;up the wazoo
493;von der Landkarte tilgen;to wipe off the map
494;Alufolienhut;tin foil hat
495;heimlich;clandestine
496;oft ironisch: Bleib geschmeidig!;stay classy
497;gegensätzlich;adversarial
498;wortgewandter Schreiber;wordsmith
499;Gebühr, schimpfen;rate
500;anzünden;to torch
501;Hecke;hedge
502;jmd verärgern;to rile sb
503;Sprich jetzt oder sing für immer Sopran;speak now or forever sing soprano
504;versehentlich einschalten, sich [automatisch] abschalten;to trip
505;Wegbereiter;precursor
506;Karton;card board box
507;Fete, Eruption;blowout
508;Seebarsch;sea bass
509;Folienbeutel;foil pouch
510;Sojamilch;soy milk
511;Sprung;leap
512;etw überprüfen;to vet
513;auf etw verzichten;to waive sth
514;Amtszeit, Pachtdauer;tenure
515;vorrangig, oberst;paramount
516;Pferdelotterie;Irish sweepstakes
517;Anwaltsassitent(in);paralegal
518;wiederhergestellt werden (I.S.v. wiederbelebt, auferstehen);to be made whole
519;unter Zwang;under duress
520;hacken;to mince
521;gehorsam, gelehrig;amenable
522;Zelt;tent
523;Radio Programm 1934-1957, begann mit Maschinengewehrlauten und quietschenden Reifen;gangbusters
524;geht ab wie die Luzzy;to come on like gangbusters
525;Halsabschneiderjob;map up job
526;Unbekannter;unsub (unknown subject)
527;stellar;stellar, grandios
528;am Ruder;at the helm
529;Trübsal blasen;to mope
530;Arztpraxis, Sprechstunde;surgery
531;am: Entschuldigung für die Schule;pass
532;runterfahren;to ramp down
533;nervös;uptight
534;Befürchtung;misgiving
535;passend, ordnungsgemäß;duly
536;erstklassig;top notch
537;Stich, Anreiz, großer Coup(ugs);sting
538;verdächtig;suss (von suspicious)
539;Auftragskiller anheuern;to put a hit on
540;emotional;emo
541;Ganovenviertel;skid row
542;ankommen irgendwo;to hit sth
543;Fußballverein und -stadion in London;Crystal Palace
544;auftreiben;to scrounge up
545;shell;Patrone
546;spezielle DoS-Attacke;smurf attack
547;z.B. in vielen verschiedenen Apotheken ein Medikament kaufen um etw anderes daraus herzustellen;to smurf
548;schäbig;shoddy
549;übereifriger Fan;stan (kommt von Stan einem Fan von Eminem)
550;dick bestreichen;to slather
551;Krug, Bierchen;jar
552;hupen;to honk so's horns
553;patzen;to ship up
554;Schweif, Schwanz;tail
555;Pracht-;peach of
556;relevant;germane
557;abschüssig;steep
558;Splitter;sliver
559;Kruste, Streikbrecher;scab
560;Unentschlossenheit;quandary
561;Zittern;quiver
562;er steht nicht so auf dich;he's not so into you
563;Antrag einer Partei;an ex parte application
564;werfen;to toss
565;temporäre gerichtliche Anordnung;TRO termporary restraining order
566;Milton Berle (erster gr. am. TV-Star 1908 - 2002);Uncle Miltie
567;Ausbeute, Strecke;haul
568;ziehen, schleppen;to haul
569;Rückstand(chem), Nachlass;residue
570;verschwinden;squander
571;jmd so bearbeiten, dass er etw tut;to flip sb to do sth
572;Beziehungsaufbau;courting
573;Korbleger;slam dunk
574;Eisenpfahl, -stapel;iron pile
575;biegen;to flex
576;Schlange an der Essensausgabe;chow line
577;Blödelkommando;goon squad
578;Städtisches Untersuchungsgefängnis;Metropolitan Detention Center (MDC)
579;ein doppeltes Spiel spielen;to pull a double
580;Ständer;hard-on
581;Altes Testament;OT
582;schäbiger Mexikaner;chuntaro
583;jdn schlagen, haushoch besiegen;to whack sb
584;Hochwasser, eine Reihe von;spate
585;jmd zurechtweisen;to pull sb up
586;Schlenderpfad;skid trail
587;Preiserhöhung;hike in prices
588;kämpfen, wetteifern;to contend
589;Herdplatte, Brenner;burner
590;Wohnwagen;RV
591;ein Haufen Schrott;hunk of junk
592;aus dem Nichts;out of the blue
593;Riemen der Servolenkung;power steering belt
594;Messgerät, Pegel;gauge
595;Kanister;jerrican
596;Unbeweglichkeit;inertia
597;Strandpenner;beach bum
598;steif, ein Steifer;stiffy
599;Borretschöl (heilsames Öl aus Borretsch);borage oil
600;Leinsamen;flexseed
601;scheußlich;nasty
602;jmd nachschlagen;to takes after sb
603;Medizin für den Magen;Pepto
604;in Massen herstellen;to churn out
605;jammern;to yank
606;Quatloo (Geld auf dem Planeten Triskelion (Star Trek);quatloo
607;eine Bong aufziehen;to pull up a bong
608;KFZ-Zulassungsstelle;department of motor vehicles (DMV)
609;Scheune;barn
610;blechen (ugs);to shell out
611;Reißzwecke;brass tacks
612;ergattern;to snap
613;nonsensical;unsinnig
614;Sperrstunde;curfew
615;Vorteil;perk
616;treten, auftreten, jmd treten;to tread, on sth, on sb
617;Juckreiz;jock itch
618;Rezept;prescription
619;etw rechen;to rake in sth
620;verachten;to despise
621;etw ankurbeln, erhöhen;to crank up
622;kläffen;to yap
623;sich den Arsch aufreißen;to bust ass
624;einen fertig machen;to do a number on oneself
625;Klage;lawsuit
626;verpflichten;to oblige
627;in Ohmacht fallen, hinausgehen;to pass out
628;Blei, Bleistift, Lot;lead
629;Kacke;caca
630;weiße Weste;clean slate
631;Ausgabe, Aufwand;expenditure
632;verklagen;to sue
633;Elch;moose
634;elekt. Schalter, Türriegel;latch
635;in Ohnmacht fallen;to faint
636;überaus;overly
637;hochgehen ugs;to fly off the handle
638;tollwütig;rabid
639;Kandidat(-in);contender
640;etw überdreht sein;to be a little keyed up
641;Grenzwert;threshold
642;vermasseln;skrew up
643;ganz Ohr sein;to be all ears
644;Rattenfänger;rat patrol
645;jmd hinaustreiben;to flush sb out
646;Lastschiff;barge
647;Berufsrisiko;occupational hazard
648;Klasse! Toll!;attaboy
649;Boogerpulver (chem. Spielzeug f. Kinder);Booger powder
650;Dose, Caddy;caddy
651;Hundestaffel;K-9 unit
652;unerlaubt abwesend;absent without official leave (AWOL)
653;Amoklauf;killing spree
654;übereinstimmen;to tally
655;Gruppenvergewaltiger;gangbanger
656;sich beruhigen;to simmer down
657;verlässlich, konkret;solid
658;zuständiger stellvertretender Sonderermittler;assistent special agent in charge (ASAC)
659;Gier;greed
660;auf frischer Tat;dead to rights
661;jmd buchen;to book so
662;Tierarzt;vet
663;Ansehen für Sie;kudos for you
664;Gangster. Opa war aus Dillinen/Saar;John Dillinger
665;lindern;to soothe
666;zeitlich vorausgehen;to predate
667;Handelskette für Gebäck;Cinnabon
668;Berechnung;reckoning
669;den Kopf zerbrechen;to rack your brain
670;Schornstein;flue
671;belasten;to encumber
672;Hauptperson;kingpin
673;aufführen;to stage
674;dampfen;to vape
675;Meridian;meridian
676;rücksichtslos;reckless
677;etw wie Teddy machen;to Teddy it
678;Schlamassel;screw-up
679;Stärke;forte
680;Krempel;shebang
681;Schaltung, Schalthebel;shifter
682;sich ducken und rollen (Taktik beim Paintball);to tuck and roll
683;Kofferraum;trunk
684;Hochstapler;imposter
685;unscharf, undeutlich;blurry
686;Überfall;ambush
687;Übergabe;handoff, hand-off
688;abfangen;to intercept
689;Randale, Ausschreitung;rampage
690;Arschwackeln;ass wiggle
691;jmd festnehmen, etw verstehen;to apprehend sb, to apprehend sth
692;wir sind ein echter Laden;we're brick & mortar
693;Scheiße;shite
694;total, völlig;utter
695;belegtes Brötchen;butty
696;außergewöhnlich;uncanny
697;das Spiel ist aus;the jig is up
698;mit den eigenen Waffen geschlagen werden;to be hoisted with its own petard
